order_id,customer_id,is_prime,order_value_usd
AMZ-102465,5941,True,114.37
AMZ-102466,9023,True,114.37
AMZ-102467,7296,True,114.37
AMZ-102468,5939,True,114.37
AMZ-102469,6610,True,114.37
AMZ-102470,6725,True,114.37
AMZ-102471,5984,False,114.37
AMZ-102472,6587,False,114.37
AMZ-102473,9021,True,114.37
AMZ-102474,6336,True,114.37
AMZ-102475,8137,False,114.37
AMZ-102476,5661,True,114.37
AMZ-102477,5032,True,114.37
AMZ-102478,8414,True,114.37
AMZ-102479,6156,True,114.37
AMZ-102480,8126,True,114.37
AMZ-102481,5060,False,114.37
AMZ-102482,8928,False,114.37
AMZ-102483,6543,True,114.37
AMZ-102484,5271,True,114.37
AMZ-102485,9076,False,114.37
AMZ-102486,8388,True,114.37
AMZ-102487,7752,False,114.37
AMZ-102488,7709,True,114.37
AMZ-102489,6154,True,114.37
AMZ-102490,9405,True,114.37
AMZ-102491,8853,True,114.37
AMZ-102492,6745,True,114.37
AMZ-102493,8432,True,114.37
AMZ-102494,5337,True,114.37
AMZ-102495,5009,True,114.37
AMZ-102496,9144,True,114.37
AMZ-102497,5730,False,114.37
AMZ-102498,9890,False,114.37
AMZ-102499,6648,True,114.37
AMZ-102500,9228,False,114.37
AMZ-102501,8654,True,114.37
AMZ-102502,7130,True,114.37
AMZ-102503,9471,False,114.37
AMZ-102504,7396,True,114.37
AMZ-102505,9366,True,114.37
AMZ-102506,6506,False,114.37
AMZ-102507,7158,True,114.37
AMZ-102508,7916,False,114.37
AMZ-102509,9171,False,114.37
AMZ-102510,8229,True,114.37
AMZ-102511,8603,False,114.37
AMZ-102512,6666,True,114.37
AMZ-102513,9424,True,114.37
AMZ-102514,9136,True,114.37
AMZ-102515,7969,False,114.37
AMZ-102516,7689,True,114.37
AMZ-102517,7326,True,114.37
AMZ-102518,7810,True,114.37
AMZ-102519,7516,True,114.37
AMZ-102520,8471,True,114.37
AMZ-102521,5012,True,114.37
AMZ-102522,7970,True,114.37
AMZ-102523,8621,True,114.37
AMZ-102524,8683,False,114.37
AMZ-102525,8473,True,114.37
AMZ-102526,8122,True,114.37
AMZ-102527,8464,False,114.37
AMZ-102528,5652,True,114.37
AMZ-102529,5620,False,114.37
AMZ-102530,8790,True,114.37
AMZ-102531,6645,False,114.37
AMZ-102532,7243,True,114.37
AMZ-102533,9512,True,114.37
AMZ-102534,9759,True,114.37
AMZ-102535,8491,False,114.37
AMZ-102536,8711,True,114.37
AMZ-102537,8688,True,114.37
AMZ-102538,6379,True,114.37
AMZ-102539,9243,True,114.37
AMZ-102540,7045,True,114.37
AMZ-102541,8048,True,114.37
AMZ-102542,6388,False,114.37
AMZ-102543,5401,True,114.37
AMZ-102544,7653,True,114.37
AMZ-102545,9324,True,114.37
AMZ-102546,8923,True,114.37
AMZ-102547,5267,True,114.37
AMZ-102548,9221,True,114.37
AMZ-102549,6725,True,114.37
AMZ-102550,6112,True,114.37
AMZ-102551,7675,True,114.37
AMZ-102552,9784,False,114.37
AMZ-102553,6280,False,114.37
AMZ-102554,6232,True,114.37
AMZ-102555,9376,False,114.37
AMZ-102556,9538,True,114.37
AMZ-102557,6863,True,114.37
AMZ-102558,9932,True,114.37
AMZ-102559,9484,True,114.37
AMZ-102560,5616,True,114.37
AMZ-102561,5146,True,114.37
AMZ-102562,9616,True,114.37
AMZ-102563,9725,True,114.37
AMZ-102564,8677,True,114.37
AMZ-102565,5288,True,114.37
AMZ-102566,6409,True,114.37
AMZ-102567,5013,True,114.37
AMZ-102568,5256,False,114.37
AMZ-102569,6721,False,114.37
AMZ-102570,6423,True,114.37
AMZ-102571,9953,False,114.37
AMZ-102572,7990,True,114.37
AMZ-102573,6195,True,114.37
AMZ-102574,9559,True,114.37
AMZ-102575,9365,True,114.37
AMZ-102576,6244,False,114.37
AMZ-102577,8223,True,114.37
AMZ-102578,8470,True,114.37
AMZ-102579,9167,True,114.37
AMZ-102580,8969,True,114.37
AMZ-102581,6306,False,114.37
AMZ-102582,7121,True,114.37
AMZ-102583,7402,True,114.37
AMZ-102584,5496,True,114.37
AMZ-102585,8399,True,114.37
AMZ-102586,8606,True,114.37
AMZ-102587,5909,True,114.37
AMZ-102588,5372,True,114.37
AMZ-102589,9457,True,114.37
AMZ-102590,6344,False,114.37
AMZ-102591,5323,False,114.37
AMZ-102592,7431,True,114.37
AMZ-102593,9670,True,114.37
AMZ-102594,9831,True,114.37
AMZ-102595,7784,True,114.37
AMZ-102596,7393,True,114.37
AMZ-102597,8920,True,114.37
AMZ-102598,6215,True,114.37
AMZ-102599,6695,True,114.37
AMZ-102600,6907,True,114.37
AMZ-102601,9814,True,114.37
AMZ-102602,5780,True,114.37
AMZ-102603,6019,True,114.37
AMZ-102604,8265,True,114.37
AMZ-102605,6403,True,114.37
AMZ-102606,6426,True,114.37
AMZ-102607,5663,True,114.37
AMZ-102608,7647,True,114.37
AMZ-102609,5010,True,114.37
AMZ-102610,6038,False,114.37
AMZ-102611,7825,True,114.37
AMZ-102612,8003,True,114.37
AMZ-102613,9680,True,114.37
AMZ-102614,6075,True,114.37
AMZ-102615,8088,True,114.37
AMZ-102616,6789,True,114.37
AMZ-102617,8036,True,114.37
AMZ-102618,9838,False,114.37
AMZ-102619,8653,True,114.37
AMZ-102620,8175,True,114.37
AMZ-102621,9299,False,114.37
AMZ-102622,6076,True,114.37
AMZ-102623,5973,False,114.37
AMZ-102624,6865,True,114.37
AMZ-102625,8125,False,114.37
AMZ-102626,6299,True,114.37
AMZ-102627,8406,True,114.37
AMZ-102628,6158,True,114.37
AMZ-102629,8129,True,114.37
AMZ-102630,5104,True,114.37
AMZ-102631,8567,True,114.37
AMZ-102632,9348,True,114.37
AMZ-102633,9390,True,114.37
AMZ-102634,6181,True,114.37
AMZ-102635,9644,True,114.37
AMZ-102636,8138,False,114.37
AMZ-102637,9394,True,114.37
AMZ-102638,8534,False,114.37
AMZ-102639,9196,True,114.37
AMZ-102640,8127,True,114.37
AMZ-102641,6774,True,114.37
AMZ-102642,8814,True,114.37
AMZ-102643,9969,True,114.37
AMZ-102644,5091,True,114.37
AMZ-102645,5446,True,114.37
AMZ-102646,5108,False,114.37
AMZ-102647,9412,True,114.37
AMZ-102648,8239,True,114.37
AMZ-102649,9053,True,114.37
AMZ-102650,9537,True,114.37
AMZ-102651,6245,True,114.37
AMZ-102652,7720,True,114.37
AMZ-102653,5277,True,114.37
AMZ-102654,8056,True,114.37
AMZ-102655,9664,True,114.37
AMZ-102656,7922,False,114.37
AMZ-102657,7513,False,114.37
AMZ-102658,5838,True,114.37
AMZ-102659,7801,True,114.37
AMZ-102660,5029,True,114.37
AMZ-102661,6257,False,114.37
AMZ-102662,5364,True,114.37
AMZ-102663,6800,True,114.37
AMZ-102664,5904,True,114.37
AMZ-102665,9793,True,114.37
AMZ-102666,7178,True,114.37
AMZ-102667,7850,True,114.37
AMZ-102668,7836,True,114.37
AMZ-102669,9446,True,114.37
AMZ-102670,5179,True,114.37
AMZ-102671,8873,True,114.37
AMZ-102672,8960,True,114.37
AMZ-102673,6186,True,114.37
AMZ-102674,8959,False,114.37
AMZ-102675,5773,True,114.37
AMZ-102676,9605,True,114.37
AMZ-102677,9460,True,114.37
AMZ-102678,5352,True,114.37
AMZ-102679,9507,True,114.37
AMZ-102680,9830,True,114.37
AMZ-102681,8028,False,114.37
AMZ-102682,5117,True,114.37
AMZ-102683,5481,True,114.37
AMZ-102684,9287,True,114.37
AMZ-102685,7637,True,114.37
AMZ-102686,5106,True,114.37
AMZ-102687,9477,True,114.37
AMZ-102688,9878,True,114.37
AMZ-102689,5243,True,114.37
AMZ-102690,7632,True,114.37
AMZ-102691,9563,True,114.37
AMZ-102692,5865,True,114.37
AMZ-102693,7981,True,114.37
AMZ-102694,6561,False,114.37
AMZ-102695,5603,True,114.37
AMZ-102696,8062,True,114.37
AMZ-102697,9018,True,114.37
AMZ-102698,7015,True,114.37
AMZ-102699,6658,True,114.37
AMZ-102700,8380,True,114.37
AMZ-102701,8767,False,114.37
AMZ-102702,8770,True,114.37
AMZ-102703,6613,True,114.37
AMZ-102704,9955,True,114.37
AMZ-102705,6879,False,114.37
AMZ-102706,9108,True,114.37
AMZ-102707,7346,True,114.37
AMZ-102708,6099,True,114.37
AMZ-102709,6074,True,114.37
AMZ-102710,5786,True,114.37
AMZ-102711,5148,True,114.37
AMZ-102712,6754,True,114.37
AMZ-102713,7169,True,114.37
AMZ-102714,8756,True,114.37
AMZ-102715,6179,True,114.37
AMZ-102716,8309,True,114.37
AMZ-102717,7423,False,114.37
AMZ-102718,9177,False,114.37
AMZ-102719,9587,True,114.37
AMZ-102720,5924,False,114.37
AMZ-102721,6603,True,114.37
AMZ-102722,8052,True,114.37
AMZ-102723,9218,True,114.37
AMZ-102724,9803,True,114.37
AMZ-102725,7377,True,114.37
AMZ-102726,8480,True,114.37
AMZ-102727,8182,True,114.37
AMZ-102728,7817,True,114.37
AMZ-102729,8160,True,114.37
AMZ-102730,9805,True,114.37
AMZ-102731,9889,True,114.37
AMZ-102732,5711,True,114.37
AMZ-102733,7586,False,114.37
AMZ-102734,7648,False,114.37
AMZ-102735,6717,True,114.37
AMZ-102736,9352,False,114.37
AMZ-102737,5870,True,114.37
AMZ-102738,8574,False,114.37
AMZ-102739,9904,True,114.37
AMZ-102740,5270,True,114.37
AMZ-102741,6543,True,114.37
AMZ-102742,5549,True,114.37
AMZ-102743,9663,True,114.37
AMZ-102744,9014,True,114.37
AMZ-102745,9454,True,114.37
AMZ-102746,6712,True,114.37
AMZ-102747,8240,True,114.37
AMZ-102748,6362,False,114.37
AMZ-102749,9893,True,114.37
AMZ-102750,6284,True,114.37
AMZ-102751,5886,True,114.37
AMZ-102752,7258,True,114.37
AMZ-102753,9382,True,114.37
AMZ-102754,6785,False,114.37
AMZ-102755,9838,True,114.37
AMZ-102756,8543,True,114.37
AMZ-102757,5295,False,114.37
AMZ-102758,7053,True,114.37
AMZ-102759,7597,True,114.37
AMZ-102760,5680,True,114.37
AMZ-102761,9890,True,114.37
AMZ-102762,9298,True,114.37
AMZ-102763,5324,True,114.37
AMZ-102764,7291,True,114.37
AMZ-102765,9422,False,114.37
AMZ-102766,5986,True,114.37
AMZ-102767,8118,True,114.37
AMZ-102768,5760,True,114.37
AMZ-102769,8693,True,114.37
AMZ-102770,6036,True,114.37
AMZ-102771,5906,True,114.37
AMZ-102772,5364,False,114.37
AMZ-102773,8413,True,114.37
AMZ-102774,6069,True,114.37
AMZ-102775,9369,True,114.37
AMZ-102776,7255,True,114.37
AMZ-102777,8686,True,114.37
AMZ-102778,9219,True,114.37
AMZ-102779,8081,True,114.37
AMZ-102780,8258,True,114.37
AMZ-102781,7107,False,114.37
AMZ-102782,7933,False,114.37
AMZ-102783,7829,True,114.37
AMZ-102784,5441,False,114.37
AMZ-102785,6559,True,114.37
AMZ-102786,6741,False,114.37
AMZ-102787,5625,True,114.37
AMZ-102788,8863,False,114.37
AMZ-102789,6690,False,114.37
AMZ-102790,7781,True,114.37
AMZ-102791,5090,False,114.37
AMZ-102792,8006,True,114.37
AMZ-102793,9302,True,114.37
AMZ-102794,6088,True,114.37
AMZ-102795,9611,True,114.37
AMZ-102796,6180,True,114.37
AMZ-102797,6901,True,114.37
AMZ-102798,9490,False,114.37
AMZ-102799,5186,True,114.37
AMZ-102800,6597,True,114.37
AMZ-102801,8408,False,114.37
AMZ-102802,8747,False,114.37
AMZ-102803,7670,False,114.37
AMZ-102804,9825,True,114.37
AMZ-102805,5239,False,114.37
AMZ-102806,7580,True,114.37
AMZ-102807,9236,True,114.37
AMZ-102808,5138,True,114.37
AMZ-102809,7506,True,114.37
AMZ-102810,9165,True,114.37
AMZ-102811,9480,True,114.37
AMZ-102812,9725,True,114.37
AMZ-102813,7245,True,114.37
AMZ-102814,9300,True,114.37
AMZ-102815,6749,True,114.37
AMZ-102816,5567,True,114.37
AMZ-102817,9900,True,114.37
AMZ-102818,5881,True,114.37
AMZ-102819,5639,True,114.37
AMZ-102820,8961,False,114.37
AMZ-102821,9420,True,114.37
AMZ-102822,9537,True,114.37
AMZ-102823,9899,True,114.37
AMZ-102824,7335,True,114.37
AMZ-102825,9321,False,114.37
AMZ-102826,7985,True,114.37
AMZ-102827,5559,True,114.37
AMZ-102828,5713,True,114.37
AMZ-102829,9593,True,114.37
AMZ-102830,8988,True,114.37
AMZ-102831,5256,True,114.37
AMZ-102832,5576,True,114.37
AMZ-102833,5037,True,114.37
AMZ-102834,7072,True,114.37
AMZ-102835,9505,False,114.37
AMZ-102836,5460,False,114.37
AMZ-102837,6440,True,114.37
AMZ-102838,9478,True,114.37
AMZ-102839,6832,True,114.37
AMZ-102840,9664,True,114.37
AMZ-102841,8399,True,114.37
AMZ-102842,5432,False,114.37
AMZ-102843,9151,False,114.37
AMZ-102844,6751,True,114.37
AMZ-102845,7047,True,114.37
AMZ-102846,9997,True,114.37
AMZ-102847,7840,True,114.37
AMZ-102848,5256,True,114.37
AMZ-102849,5671,True,114.37
AMZ-102850,5489,True,114.37
AMZ-102851,8714,True,114.37
AMZ-102852,7096,True,114.37
AMZ-102853,6682,False,114.37
AMZ-102854,9411,True,114.37
AMZ-102855,7460,True,114.37
AMZ-102856,9529,True,114.37
AMZ-102857,8912,True,114.37
AMZ-102858,6975,True,114.37
AMZ-102859,8216,True,114.37
AMZ-102860,6389,False,114.37
AMZ-102861,9515,True,114.37
AMZ-102862,8856,False,114.37
AMZ-102863,6584,True,114.37
AMZ-102864,9939,True,114.37
AMZ-102865,7963,True,114.37
AMZ-102866,9529,True,114.37
AMZ-102867,5976,True,114.37
AMZ-102868,8364,True,114.37
AMZ-102869,5045,True,114.37
AMZ-102870,6193,False,114.37
AMZ-102871,8342,False,114.37
AMZ-102872,9512,False,114.37
AMZ-102873,9943,True,114.37
AMZ-102874,5246,True,114.37
AMZ-102875,8219,True,114.37
AMZ-102876,9325,True,114.37
AMZ-102877,5791,True,114.37
AMZ-102878,5636,True,114.37
AMZ-102879,8775,True,114.37
AMZ-102880,7421,True,114.37
AMZ-102881,9833,False,114.37
AMZ-102882,6088,True,114.37
AMZ-102883,9183,True,114.37
AMZ-102884,8159,True,114.37
AMZ-102885,5712,False,114.37
AMZ-102886,9696,True,114.37
AMZ-102887,8644,True,114.37
AMZ-102888,8890,False,114.37
AMZ-102889,7586,False,114.37
AMZ-102890,9309,True,114.37
AMZ-102891,7108,True,114.37
AMZ-102892,9793,True,114.37
AMZ-102893,8614,True,114.37
AMZ-102894,6242,True,114.37
AMZ-102895,7059,False,114.37
AMZ-102896,8486,True,114.37
AMZ-102897,9332,True,114.37
AMZ-102898,8810,True,114.37
AMZ-102899,8900,True,114.37
AMZ-102900,7605,True,114.37
AMZ-102901,9742,True,114.37
AMZ-102902,8034,True,114.37
AMZ-102903,9568,True,114.37
AMZ-102904,9207,True,114.37
AMZ-102905,9051,True,114.37
AMZ-102906,8363,False,114.37
AMZ-102907,9021,True,114.37
AMZ-102908,6845,True,114.37
AMZ-102909,5382,True,114.37
AMZ-102910,9112,True,114.37
AMZ-102911,9588,True,114.37
AMZ-102912,8810,True,114.37
AMZ-102913,6896,False,114.37
AMZ-102914,6509,True,114.37
AMZ-102915,9212,True,114.37
AMZ-102916,6578,True,114.37
AMZ-102917,5879,False,114.37
AMZ-102918,7162,True,114.37
AMZ-102919,6572,True,114.37
AMZ-102920,6648,True,114.37
AMZ-102921,9739,True,114.37
AMZ-102922,6359,False,114.37
AMZ-102923,9431,True,114.37
AMZ-102924,7969,True,114.37
AMZ-102925,8960,False,114.37
AMZ-102926,8811,False,114.37
AMZ-102927,9242,False,114.37
AMZ-102928,9217,True,114.37
AMZ-102929,5080,True,114.37
AMZ-102930,7732,True,114.37
AMZ-102931,7709,True,114.37
AMZ-102932,7422,True,114.37
AMZ-102933,8641,True,114.37
AMZ-102934,9599,True,114.37
AMZ-102935,5667,True,114.37
AMZ-102936,7496,True,114.37
AMZ-102937,8499,True,114.37
AMZ-102938,8498,False,114.37
AMZ-102939,6444,True,114.37
AMZ-102940,6345,True,114.37
AMZ-102941,6189,True,114.37
AMZ-102942,5458,True,114.37
AMZ-102943,6212,True,114.37
AMZ-102944,9559,True,114.37
AMZ-102945,5911,True,114.37
AMZ-102946,6025,True,114.37
AMZ-102947,7411,True,114.37
AMZ-102948,5071,True,114.37
AMZ-102949,7685,False,114.37
AMZ-102950,6193,False,114.37
AMZ-102951,6848,True,114.37
AMZ-102952,7384,True,114.37
AMZ-102953,7022,True,114.37
AMZ-102954,8741,False,114.37
AMZ-102955,9748,True,114.37
AMZ-102956,6298,True,114.37
AMZ-102957,9102,False,114.37
AMZ-102958,5904,True,114.37
AMZ-102959,8026,False,114.37
AMZ-102960,7028,True,114.37
AMZ-102961,9711,True,114.37
AMZ-102962,7620,True,114.37
AMZ-102963,7646,False,114.37
AMZ-102964,9865,False,114.37
AMZ-102965,7289,True,114.37
AMZ-102966,8872,True,114.37
AMZ-102967,6485,True,114.37
AMZ-102968,8151,False,114.37
AMZ-102969,6440,True,114.37
AMZ-102970,5765,True,114.37
AMZ-102971,9479,True,114.37
AMZ-102972,7438,True,114.37
AMZ-102973,9092,True,114.37
AMZ-102974,9783,True,114.37
AMZ-102975,6149,True,114.37
AMZ-102976,8565,False,114.37
AMZ-102977,9142,True,114.37
AMZ-102978,6972,True,114.37
AMZ-102979,7666,False,114.37
AMZ-102980,5463,True,114.37
AMZ-102981,9218,True,114.37
AMZ-102982,7181,True,114.37
AMZ-102983,6642,False,114.37
AMZ-102984,8888,True,114.37
AMZ-102985,5840,False,114.37
AMZ-102986,7654,True,114.37
AMZ-102987,9118,True,114.37
AMZ-102988,5565,True,114.37
AMZ-102989,5964,False,114.37
AMZ-102990,7282,True,114.37
AMZ-102991,5995,False,114.37
AMZ-102992,6187,True,114.37
AMZ-102993,9921,True,114.37
AMZ-102994,9311,True,114.37
AMZ-102995,8254,False,114.37
AMZ-102996,5656,True,114.37
AMZ-102997,7982,True,114.37
AMZ-102998,6113,True,114.37
AMZ-102999,9406,False,114.37
AMZ-103000,5556,True,114.37
AMZ-103001,8019,True,114.37
AMZ-103002,7304,True,114.37
AMZ-103003,7580,True,114.37
AMZ-103004,5051,True,114.37
AMZ-103005,6361,False,114.37
AMZ-103006,6194,False,114.37
AMZ-103007,9019,True,114.37
AMZ-103008,8138,True,114.37
AMZ-103009,6648,True,114.37
AMZ-103010,5671,True,114.37
AMZ-103011,5777,True,114.37
AMZ-103012,9927,True,114.37
AMZ-103013,7279,True,114.37
AMZ-103014,8022,True,114.37
AMZ-103015,6860,True,114.37
AMZ-103016,8139,True,114.37
AMZ-103017,6074,True,114.37
AMZ-103018,6716,True,114.37
AMZ-103019,6283,True,114.37
AMZ-103020,9686,True,114.37
AMZ-103021,6986,True,114.37
AMZ-103022,7633,True,114.37
AMZ-103023,6001,True,114.37
AMZ-103024,6046,True,114.37
AMZ-103025,7176,True,114.37
AMZ-103026,7338,False,114.37
AMZ-103027,6855,True,114.37
AMZ-103028,5500,True,114.37
AMZ-103029,7233,True,114.37
AMZ-103030,9574,True,114.37
AMZ-103031,7539,True,114.37
AMZ-103032,9608,True,114.37
AMZ-103033,8714,True,114.37
AMZ-103034,7332,True,114.37
AMZ-103035,5600,True,114.37
AMZ-103036,9284,True,114.37
AMZ-103037,5988,False,114.37
AMZ-103038,6881,True,114.37
AMZ-103039,9483,True,114.37
AMZ-103040,6754,True,114.37
AMZ-103041,7464,False,114.37
AMZ-103042,7223,True,114.37
AMZ-103043,9482,True,114.37
AMZ-103044,6494,True,114.37
AMZ-103045,5852,True,114.37
AMZ-103046,5451,True,114.37
AMZ-103047,7324,True,114.37
AMZ-103048,6758,True,114.37
AMZ-103049,9308,True,114.37
AMZ-103050,8353,True,114.37
AMZ-103051,9136,True,114.37
AMZ-103052,9695,True,114.37
AMZ-103053,8338,True,114.37
AMZ-103054,7588,True,114.37
AMZ-103055,6782,False,114.37
AMZ-103056,8520,True,114.37
AMZ-103057,6779,True,114.37
AMZ-103058,8132,True,114.37
AMZ-103059,8573,False,114.37
AMZ-103060,8218,True,114.37
AMZ-103061,8757,True,114.37
AMZ-103062,9016,True,114.37
AMZ-103063,7837,True,114.37
AMZ-103064,7381,True,114.37
AMZ-103065,9239,True,114.37
AMZ-103066,8936,True,114.37
AMZ-103067,9428,False,114.37
AMZ-103068,6419,True,114.37
AMZ-103069,9150,True,114.37
AMZ-103070,6330,True,114.37
AMZ-103071,7917,True,114.37
AMZ-103072,6446,True,114.37
AMZ-103073,6440,True,114.37
AMZ-103074,8744,True,114.37
AMZ-103075,7844,False,114.37
AMZ-103076,9175,False,114.37
AMZ-103077,5864,True,114.37
AMZ-103078,5471,True,114.37
AMZ-103079,6502,False,114.37
AMZ-103080,9684,True,114.37
AMZ-103081,6410,False,114.37
AMZ-103082,8770,True,114.37
AMZ-103083,6905,True,114.37
AMZ-103084,9659,True,114.37
AMZ-103085,9001,True,114.37
AMZ-103086,8504,True,114.37
AMZ-103087,8483,True,114.37
AMZ-103088,9562,True,114.37
AMZ-103089,5598,True,114.37
AMZ-103090,5991,True,114.37
AMZ-103091,6932,False,114.37
AMZ-103092,7784,True,114.37
AMZ-103093,8041,False,114.37
AMZ-103094,5066,True,114.37
AMZ-103095,8398,True,114.37
AMZ-103096,7750,False,114.37
AMZ-103097,5469,True,114.37
AMZ-103098,6724,True,114.37
AMZ-103099,8985,True,114.37
AMZ-103100,6631,True,114.37
AMZ-103101,5774,True,114.37
AMZ-103102,8012,False,114.37
AMZ-103103,7503,True,114.37
AMZ-103104,6486,True,114.37
AMZ-103105,9019,True,114.37
AMZ-103106,9227,True,114.37
AMZ-103107,5929,True,114.37
AMZ-103108,8012,True,114.37
AMZ-103109,6505,True,114.37
AMZ-103110,9729,True,114.37
AMZ-103111,7944,True,114.37
AMZ-103112,7819,True,114.37
AMZ-103113,6184,True,114.37
AMZ-103114,5288,True,114.37
AMZ-103115,6811,False,114.37
AMZ-103116,5527,True,114.37
AMZ-103117,5916,True,114.37
AMZ-103118,6708,True,114.37
AMZ-103119,8574,True,114.37
AMZ-103120,8319,True,114.37
AMZ-103121,6406,True,114.37
AMZ-103122,6241,True,114.37
AMZ-103123,8133,True,114.37
AMZ-103124,5798,True,114.37
AMZ-103125,6523,True,114.37
AMZ-103126,9107,True,114.37
AMZ-103127,9928,True,114.37
AMZ-103128,7888,False,114.37
AMZ-103129,7690,False,114.37
AMZ-103130,9091,False,114.37
AMZ-103131,6241,False,114.37
AMZ-103132,5690,False,114.37
AMZ-103133,5527,True,114.37
AMZ-103134,6495,True,114.37
AMZ-103135,8825,True,114.37
AMZ-103136,7893,True,114.37
AMZ-103137,5892,True,114.37
AMZ-103138,5386,True,114.37
AMZ-103139,6249,True,114.37
AMZ-103140,7528,True,114.37
AMZ-103141,9503,False,114.37
AMZ-103142,8528,True,114.37
AMZ-103143,5897,True,114.37
AMZ-103144,5710,True,114.37
AMZ-103145,8695,True,114.37
AMZ-103146,7686,False,114.37
AMZ-103147,9512,True,114.37
AMZ-103148,5415,True,114.37
AMZ-103149,6471,True,114.37
AMZ-103150,9180,True,114.37
AMZ-103151,9262,True,114.37
AMZ-103152,7431,True,114.37
AMZ-103153,7515,True,114.37
AMZ-103154,6095,True,114.37
AMZ-103155,5809,True,114.37
AMZ-103156,8044,False,114.37
AMZ-103157,5992,True,114.37
AMZ-103158,6281,False,114.37
AMZ-103159,9370,True,114.37
AMZ-103160,6773,True,114.37
AMZ-103161,8561,True,114.37
AMZ-103162,8816,True,114.37
AMZ-103163,6756,True,114.37
AMZ-103164,7373,True,114.37
AMZ-103165,7576,True,114.37
AMZ-103166,5891,False,114.37
AMZ-103167,9184,True,114.37
AMZ-103168,5707,True,114.37
AMZ-103169,7397,True,114.37
AMZ-103170,9482,True,114.37
AMZ-103171,7134,True,114.37
AMZ-103172,7354,True,114.37
AMZ-103173,9535,True,114.37
AMZ-103174,5976,True,114.37
AMZ-103175,5734,True,114.37
AMZ-103176,7468,True,114.37
AMZ-103177,7540,False,114.37
AMZ-103178,5632,False,114.37
AMZ-103179,9268,True,114.37
AMZ-103180,9099,True,114.37
AMZ-103181,7901,True,114.37
AMZ-103182,6663,True,114.37
AMZ-103183,7015,True,114.37
AMZ-103184,8181,True,114.37
AMZ-103185,9063,True,114.37
AMZ-103186,7630,True,114.37
AMZ-103187,8872,True,114.37
AMZ-103188,6054,False,114.37
AMZ-103189,5380,True,114.37
AMZ-103190,8082,True,114.37
AMZ-103191,7391,False,114.37
AMZ-103192,6592,False,114.37
AMZ-103193,9261,True,114.37
AMZ-103194,7747,True,114.37
AMZ-103195,7389,True,114.37
AMZ-103196,8553,False,114.37
AMZ-103197,8027,False,114.37
AMZ-103198,6207,True,114.37
AMZ-103199,8853,True,114.37
AMZ-103200,5544,True,114.37
AMZ-103201,8081,True,114.37
AMZ-103202,8663,True,114.37
AMZ-103203,7239,False,114.37
AMZ-103204,7367,True,114.37
AMZ-103205,8773,False,114.37
AMZ-103206,7627,False,114.37
AMZ-103207,8931,True,114.37
AMZ-103208,7474,True,114.37
AMZ-103209,8130,True,114.37
AMZ-103210,8507,True,114.37
AMZ-103211,5096,True,114.37
AMZ-103212,8858,True,114.37
AMZ-103213,7708,True,114.37
AMZ-103214,8336,True,114.37
AMZ-103215,5456,True,114.37
AMZ-103216,9368,True,114.37
AMZ-103217,7987,True,114.37
AMZ-103218,9088,True,114.37
AMZ-103219,8884,True,114.37
AMZ-103220,6031,True,114.37
AMZ-103221,5207,True,114.37
AMZ-103222,6937,True,114.37
AMZ-103223,6146,True,114.37
AMZ-103224,9299,True,114.37
AMZ-103225,7564,False,114.37
AMZ-103226,5442,True,114.37
AMZ-103227,9784,True,114.37
AMZ-103228,5832,True,114.37
AMZ-103229,6461,True,114.37
AMZ-103230,8516,True,114.37
AMZ-103231,6159,True,114.37
AMZ-103232,5386,True,114.37
AMZ-103233,7041,True,114.37
AMZ-103234,7553,True,114.37
AMZ-103235,6718,True,114.37
AMZ-103236,9775,True,114.37
AMZ-103237,9050,False,114.37
AMZ-103238,8409,True,114.37
AMZ-103239,5689,True,114.37
AMZ-103240,6169,True,114.37
AMZ-103241,9988,True,114.37
AMZ-103242,5952,True,114.37
AMZ-103243,9879,True,114.37
AMZ-103244,9590,True,114.37
AMZ-103245,8496,True,114.37
AMZ-103246,8917,True,114.37
AMZ-103247,9842,True,114.37
AMZ-103248,7484,False,114.37
AMZ-103249,6854,True,114.37
AMZ-103250,8439,True,114.37
AMZ-103251,8231,True,114.37
AMZ-103252,7597,True,114.37
AMZ-103253,8983,True,114.37
AMZ-103254,7191,True,114.37
AMZ-103255,7635,True,114.37
AMZ-103256,5656,True,114.37
AMZ-103257,8812,True,114.37
AMZ-103258,8340,True,114.37
AMZ-103259,8911,False,114.37
AMZ-103260,6796,True,114.37
AMZ-103261,9363,True,114.37
AMZ-103262,6762,True,114.37
AMZ-103263,9472,True,114.37
AMZ-103264,8285,True,114.37
AMZ-103265,6585,True,114.37
AMZ-103266,8563,True,114.37
AMZ-103267,7440,True,114.37
AMZ-103268,9584,True,114.37
AMZ-103269,9817,True,114.37
AMZ-103270,8100,True,114.37
AMZ-103271,8244,True,114.37
AMZ-103272,6040,True,114.37
AMZ-103273,8127,True,114.37
AMZ-103274,7273,False,114.37
AMZ-103275,8629,False,114.37
AMZ-103276,7114,False,114.37
AMZ-103277,6677,True,114.37
AMZ-103278,8094,True,114.37
AMZ-103279,5998,True,114.37
AMZ-103280,7284,True,114.37
AMZ-103281,6589,True,114.37
AMZ-103282,6161,False,114.37
AMZ-103283,7520,False,114.37
AMZ-103284,8855,True,114.37
AMZ-103285,9648,True,114.37
AMZ-103286,5694,True,114.37
